Country Name,Country Code,Series Name,Series Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.324280765,0.691020496,1.233275634,1.352790931,1.497496085,1.636370776,1.76169543,1.971889173,..,..,..,..
Vietnam,VNM,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,98.09639076,295.0371566,655.3260546,738.4719509,813.1585656,917.3961058,1034.60731,1099.009563,1272.539255,..,..,..
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,6471740486,33640085728,66371664817,77414425532,99130304099,1.06015E+11,1.15932E+11,1.35539E+11,1.5582E+11,1.71222E+11,1.86205E+11,..
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.10091814,6.787316408,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,5.421882991,5.983654637,..
Vietnam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,42.09509425,11.59451111,8.568947975,9.630225614,22.67331618,6.215564438,12.07435765,21.26070291,10.92599391,4.76065484,3.662383811,..
Vietnam,VNM,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,38.73674365,22.73492151,18.72678545,18.6550997,20.41314392,19.16847046,18.89154279,20.07945664,19.66981767,18.38032488,18.11597478,..
Vietnam,VNM,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,22.67429556,34.19805877,38.58473103,38.51162485,37.07769638,37.38820705,38.22848716,37.8989964,38.62589083,38.30635149,38.50272839,..
Vietnam,VNM,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,38.58896079,43.06701972,42.68848351,42.83327545,42.5091597,43.44332249,42.87997004,42.02154697,41.7042915,43.31332364,43.38129683,..
Vietnam,VNM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,36.03861539,49.96624773,67.71681433,70.5178746,70.33669194,62.97179667,72.00235607,79.39084443,80.0286188,83.62614117,86.40475934,..
Vietnam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.2770865,53.27818075,70.59680754,84.08750939,83.98078769,73.33894187,80.2150125,83.52364724,76.52531152,81.4680958,83.12975386,..
Vietnam,VNM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,12.56584498,27.43796762,34.53665108,39.5662709,36.4931218,37.16257597,35.69380877,29.75062602,27.24332359,26.6756296,26.83267743,..
Vietnam,VNM,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,32.57113842,69.18006359,88.23483757,86.86341858,112.7629587,124.6608828,110.2158203,104.9138741,108.2274216,113.7667216,..
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,7.910857255,..,1.938364584,2.304757337,2.156372927,2.265209922,2.305049337,1.982099234,2.156886368,2.176849795,2.285507647,..
Vietnam,VNM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0.974879067,22.03265688,52.0189288,85.69645531,111.3650605,125.2930515,141.5998702,145.0218721,134.9650058,147.1108877,..
Vietnam,VNM,Internet users (per 100 people),IT.NET.USER.P2,0,0.254248276,17.25456172,20.75544477,23.92,26.55,30.65,35.07,39.49,43.9,48.31,..
Vietnam,VNM,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,72.22222222,71.11111111,72.22222222,65.55555556,64.44444444,71.11111111,71.11111111,74.44444444,76.66666667,..
Vietnam,VNM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,79.67630981,89.53901082,127.8267089,143.6983188,144.6566207,119.8373987,135.4893885,150.2554953,146.5213703,154.2239735,160.9716257,..
Vietnam,VNM,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,..,100,96.2802442,93.65895655,97.37919105,99.67663252,99.94945232,99.89225109,100.525611,98.63924929,..,..
Vietnam,VNM,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,23270059000,12859279000,18648547000,23284721000,26487635000,33083830000,44922572000,53072305000,59118574000,65460670000,..,..
Vietnam,VNM,Net migration,SM.POP.NETM,..,..,..,-877681,..,..,..,..,-200002,..,..,..
Vietnam,VNM,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,1340000000,3800000000,6180000000,6805000000,6020000000,8260000000,8600000000,..,..,..,..
Vietnam,VNM,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,180000000,1298000000,2400000000,6700000000,9579000000,7600000000,8000000000,7430000000,8368000000,8900000000,..,..
Vietnam,VNM,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,180550000,1681360000,1844540000,2510940000,2551930000,3731690000,2940080000,3595510000,4115780000,4084770000,..,..
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,87.93774,89.1,..,..,..,..,96,..,99,..,..,..
Vietnam,VNM,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,84.46979,86.6,..,..,..,..,94.9,..,97.6546,..,..,..
Vietnam,VNM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100,96.85683105,..,..,..,..,98.51925443,..,100,..,..,..
Vietnam,VNM,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,5270946285,29469463690,51377032019,60070273469,74577784577,81563934613,88237991306,1.0175E+11,1.18641E+11,1.31218E+11,..,..
Vietnam,VNM,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,79.8426199,379.6099709,616.6881766,713.26696,876.1621662,948.1422216,1015.017299,1158.354964,1336.451042,1462.709859,..,..
Vietnam,VNM,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,..,..,..,..,..,..,16212478261,..,..,..,..,..
Vietnam,VNM,Adjusted savings: consumption of fixed capital (current US$),NY.ADJ.DKAP.CD,127982244.2,1143487748,6852478216,8236787160,11620997977,14125943569,15289783839,17599439506,20888275418,23673148355,..,..
Vietnam,VNM,Age dependency ratio (% of working-age population),SP.POP.DPND,75.76115012,61.50075505,49.28084438,47.51091823,45.78151819,44.3447465,43.30977805,42.67977075,42.31999798,42.22030416,42.3046885,..
Vietnam,VNM,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Agricultural land (sq. km),AG.LND.AGRI.K2,67260,87800,100780,100626,102408,102920,107680,108420,108420,..,..,..
Vietnam,VNM,Agricultural land (% of land area),AG.LND.AGRI.ZS,20.66422932,28.22606571,32.50233818,32.45267198,33.02738091,33.19250492,34.73086722,34.80923662,34.96629793,..,..,..
Vietnam,VNM,"Agriculture, value added (current US$)",NV.AGR.TOTL.CD,2506941522,7648047085,12429279272,14441738267,20235611649,20321377472,21901296143,27215592584,30649510275,31471164526,33732787970,..
Vietnam,VNM,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,..,..,3.506321216,7.664014675,11.9612861,14.88635576,17.18966401,19.76653267,20.83953519,22.29416951,..,..
Vietnam,VNM,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,1821,..,..,..,..,1821,..,1821,..
Vietnam,VNM,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,..,..,..,..,..,..,..,..,11.6,..,..,..
Vietnam,VNM,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,..,..,..,..,8.9706518,8.602618305,8.866935048,9.298869187,9.93053371,..,..,..
Vietnam,VNM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,28.752,17.306,16.955,16.902,16.803,16.646,16.428,16.157,15.854,15.537,..,..
Vietnam,VNM,"Children in employment, total (% of children ages 7-14)",SL.TLF.0714.ZS,..,..,21.3,..,..,..,..,13,10.9,..,..,..
Vietnam,VNM,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,69.78768046,49.37174905,34.75876376,32.21064804,30.05576956,27.53782291,24.96495065,24.43242825,23.1580271,..,..,..
Vietnam,VNM,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,-41000,-706038000,-45933000,312727000,444940000,437489000,1907981000,636168000,1782771000,2805516000,..,..
Vietnam,VNM,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,..,..,..,..,3.301439723,3.311988512,3.244581032,3.567126916,3.129800541,3.715451505,..,..
Vietnam,VNM,Compensation of employees (current LCU),GC.XPN.COMP.CN,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Consumer price index (2010 = 100),FP.CPI.TOTL,..,48.12763709,64.35182315,69.69546308,85.80648676,91.85975557,100,118.6774771,129.4702633,138.0052744,143.6440318,..
Vietnam,VNM,Cost to export (US$ per container),IC.EXP.COST.CD,..,..,468,468,533,555,555,580,610,610,610,..
Vietnam,VNM,Cost to import (US$ per container),IC.IMP.COST.CD,..,..,586,586,606,645,645,670,600,600,600,..
Vietnam,VNM,Coverage (%) - All Labor Market,per_lm_alllm.cov_pop_tot,..,..,3.809805389,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Crop production index (2004-2006 = 100),AG.PRD.CROP.XD,45.77,80.33,102.63,107.03,111.16,111.48,115.6,121.04,131.67,133.03,..,..
Vietnam,VNM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,-0.246704374,-8.981659364,-10.91795299,-6.233103686,-3.688377001,0.174119,5.815684693,5.531414535,..,..
Vietnam,VNM,Deposit interest rate (%),FR.INR.DPST,..,3.653333333,7.63,7.4925,12.73041667,7.91,11.19375,13.9935,10.50366667,7.14,5.7575,..
Vietnam,VNM,Employment in agriculture (% of total employment),SL.AGR.EMPL.ZS,..,65.30000305,51.70000076,..,..,..,..,48.40000153,47.40000153,..,..,..
Vietnam,VNM,Employment in industry (% of total employment),SL.IND.EMPL.ZS,..,12.39999962,20.20000076,..,..,..,..,21.29999924,21.10000038,..,..,..
Vietnam,VNM,"Employment in services, female (% of female employment)",SL.SRV.EMPL.FE.ZS,..,23.60000038,30.29999924,..,..,..,..,..,33.70000076,..,..,..
Vietnam,VNM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..
Vietnam,VNM,Final consumption expenditure (constant 2005 US$),NE.CON.TOTL.KD,..,29298473980,43978122006,48249423264,51943961176,53325199434,57864905397,60370250058,63444522511,66845117872,70987834759,..
Vietnam,VNM,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,..,7.92704E+14,1.18988E+15,1.30544E+15,1.4054E+15,1.44278E+15,1.5656E+15,1.63339E+15,1.71657E+15,1.80857E+15,1.92066E+15,..
Vietnam,VNM,Final consumption expenditure (current US$),NE.CON.TOTL.CD,6283704607,22717217656,46872344749,57024580685,75834010643,78739140838,84113738219,97938785212,1.09738E+11,1.22617E+11,1.34199E+11,..
Vietnam,VNM,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,4.0736E+13,3.21853E+14,7.49688E+14,9.18388E+14,1.23627E+15,1.34369E+15,1.5656E+15,2.0087E+15,2.28562E+15,2.5668E+15,2.83805E+15,..
Vietnam,VNM,"Final consumption expenditure, etc. (current US$)",NE.CON.TETC.CD,6256401485,25524067003,45360613971,57289279034,76479995093,77607531949,84072369099,1.00817E+11,1.07911E+11,1.21852E+11,1.30143E+11,..
Vietnam,VNM,Food exports (% of merchandise exports),TX.VAL.FOOD.ZS.UN,..,25.31252692,19.28547621,19.50529612,20.02846891,21.00204568,19.25823415,18.59173137,17.05458459,14.44992014,..,..
Vietnam,VNM,Food imports (% of merchandise imports),TM.VAL.FOOD.ZS.UN,..,5.206975402,6.256160499,6.385782584,6.97238568,7.897068013,8.676598049,8.635564677,8.327486103,8.260238478,..,..
Vietnam,VNM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.781322897,3.858491951,3.616000904,8.654717714,9.663039055,7.168823852,6.900611788,5.481797332,5.370298997,5.197929402,..,..
Vietnam,VNM,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.GD.ZS,..,..,0.128066699,0.2376818,0.302631978,0.660286407,0.776318826,0.700902754,0.770119359,1.142376394,..,..
Vietnam,VNM,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,-2315000000,-6516000000,-9279000000,-6900000000,-7100000000,-6480000000,-7168000000,-6944000000,..,..
Vietnam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,970.2342759,2100.243062,3383.695024,3681.316095,3924.10131,4123.425779,4395.510145,4716.9762,5000.509437,5294.358914,5628.950768,..
Vietnam,VNM,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,798574724.4,2000734074,3672194695,4299687211,5576162800,6125900352,6947487184,8011945538,9235740350,10540180971,11665925856,..
Vietnam,VNM,GINI index (World Bank estimate),SI.POV.GINI,..,..,35.75,..,35.57,..,39.25,..,35.62,..,..,..
Vietnam,VNM,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,5.47352E+14,1.10319E+15,1.6473E+15,1.74474E+15,1.85196E+15,1.96826E+15,2.15783E+15,2.28389E+15,2.47681E+15,2.57365E+15,2.79237E+15,..
Vietnam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.327373866,24.12603461,31.65665786,25.99663611,22.84902605,26.79543078,27.48115234,25.61782321,30.74663087,28.83367497,30.10768291,..
Vietnam,VNM,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..,27.94714452,35.60843832,31.49829309,27.24882072,28.57011462,30.47086459,27.71583311,32.0052522,30.16279069,..,..
Vietnam,VNM,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..,28.32313687,36.3903633,32.40708115,28.08442986,29.85616825,31.67834926,28.96410399,33.34282015,31.48707505,..,..
Vietnam,VNM,Household final consumption expenditure (current US$),NE.CON.PRVT.CD,5485129883,20716483582,43200150054,52724893473,70257847843,72613240486,77166251035,89926839674,1.00502E+11,1.12077E+11,1.22533E+11,..
Vietnam,VNM,"Household final consumption expenditure, etc. (current US$)",NE.CON.PETC.CD,5457826760,23523332929,41688419276,52989591822,70903832293,71481631597,77124881914,92805275540,98674860764,1.11312E+11,1.18477E+11,..
Vietnam,VNM,Income share held by fourth 20%,SI.DST.04TH.20,..,..,22.19,..,21.84,..,21.41,..,22.17,..,..,..
Vietnam,VNM,Income share held by highest 10%,SI.DST.10TH.10,..,..,27.79,..,28.21,..,31.05,..,27.75,..,..,..
Vietnam,VNM,Income share held by highest 20%,SI.DST.05TH.20,..,..,43.3,..,43.41,..,46.23,..,43.03,..,..,..
Vietnam,VNM,Income share held by lowest 10%,SI.DST.FRST.10,..,..,3.02,..,3.18,..,2.7,..,2.88,..,..,..
Vietnam,VNM,Income share held by second 20%,SI.DST.02ND.20,..,..,11.43,..,11.52,..,10.71,..,11.63,..,..,..
Vietnam,VNM,Income share held by third 20%,SI.DST.03RD.20,..,..,15.92,..,15.81,..,15.16,..,16.14,..,..,..
Vietnam,VNM,"Industry, value added (current US$)",NV.IND.TOTL.CD,1467421566,11504256289,25609328352,29813553139,36755233173,39636958507,44318954131,51368105413,60186863837,65588910872,71693871761,..
Vietnam,VNM,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,2752405000,15638000000,45014514773,62682228000,80713548000,69948810000,84838553000,1.0675E+11,1.1378E+11,1.32033E+11,1.49261E+11,..
Thailand,THA,"Population, total",SP.POP.TOTL,56582824,62693322,66174486,66353572,66453255,66548197,66692024,66902958,67164130,67451422,67725979,..
Thailand,THA,Surface area (sq. km),AG.SRF.TOTL.K2,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,..
Thailand,THA,Population density (people per sq. km of land area),EN.POP.DNST,110.7534381,122.7139345,129.5278553,129.8783926,130.073509,130.2593455,130.5408679,130.9537435,131.4649533,132.0272896,132.5646989,..
Thailand,THA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,84268020000,1.22102E+11,1.90191E+11,2.17047E+11,2.48215E+11,2.55968E+11,2.8674E+11,3.07343E+11,3.47844E+11,3.58994E+11,3.63356E+11,..
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1490,1950,2870,3270,3740,3850,4300,4590,5180,5320,5370,..
Thailand,THA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.29988E+11,4.34818E+11,6.61449E+11,7.1619E+11,7.49053E+11,7.34596E+11,7.9826E+11,8.21609E+11,8.86847E+11,8.99725E+11,9.3763E+11,..
Thailand,THA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4060,6940,10000,10790,11270,11040,11970,12280,13200,13340,13840,..
Thailand,THA,Income share held by lowest 20%,SI.DST.FRST.20,5.91,6.2,6.08,..,6.6,..,6.76,..,..,..,..,..
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.113,1.676,1.517,1.496,1.477,1.459,1.443,1.427,1.412,1.399,..,..
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,51.431,43.44,42.3336,42.44,42.8914,43.3428,43.7942,44.2456,44.697,44.6664,44.6358,..
Thailand,THA,Contraceptive prevalence (% of women ages 15-49),SP.DYN.CONU.ZS,..,79.2,71.5,..,..,79.6,..,..,79.3,..,..,..
Thailand,THA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,99.3,97.3,..,..,99.5,..,..,99.6,..,..,..
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37,22.5,17,16.3,15.6,15,14.5,14,13.5,13.1,12.6,12.3
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.82269,97.67378998,96.6071701,96.98435974,97.41002655,96.67323303,94.92363739,94.86676025,95.38800049,95.82962799,..,..
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,28.54418,..,71.57958221,77.26155853,78.04097748,80.6690979,83.47879028,87.3735199,86.98294067,85.90744019,..,..
Thailand,THA,Forest area (sq. km),AG.LND.FRST.K2,195490,190040,189128,189276,189424,189572,189720,189868,190016,..,..,..
Thailand,THA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,10.5129419,14.67294287,17.34213593,17.34213593,17.34213593,17.34213593,16.41182152,..,16.41182152,..,..,..
Thailand,THA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,25.52783964,..,..,..,..,..,25.52783964,..,..
Thailand,THA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,741.2838037,1152.983981,1525.551449,1579.280057,1619.898092,1612.262448,1760.708357,1780.652703,1884.298747,..,..,..
Thailand,THA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.693683193,3.004394232,3.992198458,3.994687144,3.984059667,4.198511915,4.470426149,4.534491734,..,..,..,..
Thailand,THA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,709.2434976,1454.062364,1994.288252,2074.869458,2107.902766,2111.131576,2325.150606,2304.681357,2464.678691,..,..,..
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,85343189318,1.22725E+11,2.07089E+11,2.46977E+11,2.72578E+11,2.63711E+11,3.18908E+11,3.45672E+11,3.65966E+11,3.87253E+11,3.73804E+11,..
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.16715854,4.750070392,5.092898713,5.044316148,2.484300401,-2.329848588,7.810512395,0.077086894,6.490571575,2.890758479,0.710822704,..
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.773186831,1.346160613,5.242896334,3.452810673,3.931303064,1.946645172,3.663192169,4.227627551,1.346193045,1.662030887,1.31689448,..
Thailand,THA,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,12.49962783,9.023141829,10.76635523,10.67570638,11.56045295,11.46469229,12.38821549,13.34214537,12.26989168,11.98266871,11.63571229,..
Thailand,THA,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,37.22474396,41.99100052,44.34963739,44.73813332,44.0528713,43.3382945,44.65393301,42.96588639,43.5635777,42.54520028,42.03525777,..
Thailand,THA,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,50.27562671,48.98585765,44.88400738,44.5861603,44.38667575,45.19701321,42.9578515,43.69196824,44.16653063,45.47213101,46.32902993,..
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.13192865,66.77764842,73.64689515,73.42447336,76.44460097,68.35167993,71.28576548,76.94351893,74.97978304,73.56689927,75.04870236,..
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,41.65043532,58.14465588,70.15697636,65.03647951,73.88146159,57.80563534,63.85577736,72.40697319,73.8458486,70.28119015,67.68274462,..
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,41.35376309,22.83618585,28.29730097,26.43387596,29.12410002,21.24089108,25.93507594,26.62650209,29.74090729,29.24028739,25.60644443,..
Thailand,THA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,20.07268528,19.44479263,20.11680898,18.62993429,20.32042864,21.25376036,20.45291351,..,..,..
Thailand,THA,Cash surplus/deficit (% of GDP),GC.BAL.CASH.GD.ZS,..,..,1.906090787,0.13161347,0.49777181,-3.045333262,-0.622744846,-1.13813103,-2.150492349,..,..,..
Thailand,THA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,94.08295665,138.2724752,108.9571171,131.5805579,130.513388,137.0140059,142.678036,158.9648045,169.2747378,173.2886521,182.4528177,..
Thailand,THA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,16.74465652,16.12207284,16.44629251,15.16303442,15.97200188,17.55212296,16.50216084,..,..,..
Thailand,THA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.594256173,1.532699552,1.179164057,1.426301363,1.638429173,1.820041694,1.556066703,1.594858756,1.500663848,1.523889985,1.532829137,..
Thailand,THA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.111735514,4.901883807,60.90324472,80.17018406,93.43030345,99.50960309,108.0177685,116.331131,127.2920547,140.0511818,144.4387195,..
Thailand,THA,Internet users (per 100 people),IT.NET.USER.P2,0,3.689041279,17.16071472,20.03,18.2,20.1,22.4,23.66992562,26.46,28.94,34.89,..
Thailand,THA,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,82.22222222,81.11111111,81.11111111,80,80,83.33333333,82.22222222,80,83.33333333,..
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,65.74982778,106.7270203,124.8231338,118.9718513,130.9726463,108.5014498,117.973413,130.5753924,130.9477632,123.6690753,121.8621833,..
Thailand,THA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,118.5185185,100,95.88209014,96.21175985,94.34783883,97.12664025,98.06030266,94.05845473,93.13736603,91.61144654,..,..
